STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,HTDD,DT90,DX32,DT00,DT32,DP01,DP05,DP10,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19701001,-9999,-9999,-9999,-9999,-9999,-9999,10,9,8,11.10,0,38.16,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19701101,-9999,-9999,-9999,-9999,-9999,-9999,9,9,6,2.26,0,13.62,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19701201,-9999,-9999,-9999,-9999,-9999,-9999,4,0,0,0.44,0,1.01,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19710101,-9999,-9999,-9999,-9999,-9999,-9999,3,0,0,0.38,0,1.08,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19710201,-9999,-9999,-9999,-9999,-9999,-9999,2,0,0,0.25,0,0.44,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19710301,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,2.01,0,2.15,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19710401,-9999,-9999,-9999,-9999,-9999,-9999,12,4,2,1.92,0,6.95,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19710501,-9999,-9999,-9999,-9999,-9999,-9999,4,1,0,0.95,0,2.02,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19710601,-9999,-9999,-9999,-9999,-9999,-9999,6,3,1,1.24,0,3.49,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19710701,-9999,-9999,-9999,-9999,-9999,-9999,6,2,1,1.16,0,3.11,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19710801,-9999,-9999,-9999,-9999,-9999,-9999,9,3,0,0.90,0,4.04,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19710901,-9999,-9999,-9999,-9999,-9999,-9999,4,1,0,0.55,0,1.42,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19711001,-9999,-9999,-9999,-9999,-9999,-9999,13,7,3,2.40,0,10.44,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19711101,-9999,-9999,-9999,-9999,-9999,-9999,15,6,4,2.83,0,11.66,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19711201,-9999,-9999,-9999,-9999,-9999,-9999,4,0,0,0.22,0,0.74,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19720101,-9999,-9999,-9999,-9999,-9999,-9999,3,3,0,0.90,0,2.67,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19720201,-9999,-9999,-9999,-9999,-9999,-9999,3,0,0,0.24,0,0.65,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19720301,-9999,-9999,-9999,-9999,-9999,-9999,9,5,2,1.10,0,6.00,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19720401,-9999,-9999,-9999,-9999,-9999,-9999,6,4,2,2.31,0,6.36,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19720501,-9999,-9999,-9999,-9999,-9999,-9999,8,4,2,3.71,0,7.03,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19720601,-9999,-9999,-9999,-9999,-9999,-9999,5,1,1,1.94,0,2.92,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19720701,-9999,-9999,-9999,-9999,-9999,-9999,4,0,0,0.43,0,1.08,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19720801,-9999,-9999,-9999,-9999,-9999,-9999,7,2,1,1.46,0,3.15,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19720901,-9999,-9999,-9999,-9999,-9999,-9999,8,4,0,0.69,0,3.86,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19721001,-9999,-9999,-9999,-9999,-9999,-9999,8,6,3,2.18,0,8.02,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19721101,-9999,-9999,-9999,-9999,-9999,-9999,7,2,1,1.12,0,2.80,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19721201,-9999,-9999,-9999,-9999,-9999,-9999,5,0,0,0.48,0,1.13,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19730101,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,0.48,0,0.64,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19730201,-9999,-9999,-9999,-9999,-9999,-9999,6,1,0,0.55,0,2.22,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19730301,-9999,-9999,-9999,-9999,-9999,-9999,4,2,0,0.55,0,1.57,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19730401,-9999,-9999,-9999,-9999,-9999,-9999,2,0,0,0.30,0,0.45,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19730501,-9999,-9999,-9999,-9999,-9999,-9999,5,1,0,0.96,0,1.84,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19730601,-9999,-9999,-9999,-9999,-9999,-9999,7,5,4,4.53,0,9.52,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19730701,-9999,-9999,-9999,-9999,-9999,-9999,5,2,0,0.92,0,2.56,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19730801,-9999,-9999,-9999,-9999,-9999,-9999,8,2,1,1.17,0,3.24,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19730901,-9999,-9999,-9999,-9999,-9999,-9999,9,5,1,1.78,0,6.21,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19731001,-9999,-9999,-9999,-9999,-9999,-9999,8,4,3,2.28,0,6.32,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19731101,-9999,-9999,-9999,-9999,-9999,-9999,4,1,0,0.99,0,1.52,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19731201,-9999,-9999,-9999,-9999,-9999,-9999,4,1,0,0.79,0,1.47,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19740101,-9999,-9999,-9999,-9999,-9999,-9999,9,0,0,0.20,0,1.46,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19740201,-9999,-9999,-9999,-9999,-9999,-9999,7,3,1,1.15,0,3.87,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19740301,-9999,-9999,-9999,-9999,-9999,-9999,6,4,3,1.46,0,5.22,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19740401,-9999,-9999,-9999,-9999,-9999,-9999,4,1,1,1.08,0,2.05,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19740501,-9999,-9999,-9999,-9999,-9999,-9999,3,0,0,0.28,0,0.87,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19740601,-9999,-9999,-9999,-9999,-9999,-9999,3,1,0,0.84,0,1.31,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19740701,-9999,-9999,-9999,-9999,-9999,-9999,6,2,1,2.78,0,4.38,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19740801,-9999,-9999,-9999,-9999,-9999,-9999,9,4,2,3.15,0,8.40,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19740901,-9999,-9999,-9999,-9999,-9999,-9999,11,6,6,2.45,0,10.74,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19741001,-9999,-9999,-9999,-9999,-9999,-9999,18,8,6,2.17,0,16.06,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19741101,-9999,-9999,-9999,-9999,-9999,-9999,10,3,2,1.88,0,6.28,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19741201,-9999,-9999,-9999,-9999,-9999,-9999,6,3,2,1.12,0,3.72,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19750101,-9999,-9999,-9999,-9999,-9999,-9999,2,0,0,0.15,0,0.44,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19750201,-9999,-9999,-9999,-9999,-9999,-9999,1,1,0,0.61,0,0.66,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19750301,-9999,-9999,-9999,-9999,-9999,-9999,4,2,2,1.77,0,3.39,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19750401,-9999,-9999,-9999,-9999,-9999,-9999,4,0,0,0.48,0,1.22,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19750501,-9999,-9999,-9999,-9999,-9999,-9999,2,1,1,1.54,0,1.99,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19750601,-9999,-9999,-9999,-9999,-9999,-9999,6,1,0,0.52,0,2.07,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19750701,-9999,-9999,-9999,-9999,-9999,-9999,7,4,2,2.77,0,6.88,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19750801,-9999,-9999,-9999,-9999,-9999,-9999,7,4,2,1.15,0,4.65,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19750901,-9999,-9999,-9999,-9999,-9999,-9999,12,6,5,6.61,0,18.87,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19751001,-9999,-9999,-9999,-9999,-9999,-9999,9,3,1,2.06,0,5.59,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19751101,-9999,-9999,-9999,-9999,-9999,-9999,6,3,1,1.48,0,3.84,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19751201,-9999,-9999,-9999,-9999,-9999,-9999,7,3,2,2.90,0,6.49,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19760101,-9999,-9999,-9999,-9999,-9999,-9999,2,0,0,0.10,0,0.33,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19760201,-9999,-9999,-9999,-9999,-9999,-9999,3,1,1,1.00,0,1.48,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19760301,-9999,-9999,-9999,-9999,-9999,-9999,4,0,0,0.49,0,1.22,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19760401,-9999,-9999,-9999,-9999,-9999,-9999,5,4,3,3.10,0,7.31,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19760501,-9999,-9999,-9999,-9999,-9999,-9999,7,2,0,0.78,0,2.48,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19760601,-9999,-9999,-9999,-9999,-9999,-9999,5,1,1,1.04,0,2.27,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19760701,-9999,-9999,-9999,-9999,-9999,-9999,2,1,0,0.52,0,0.78,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19760801,-9999,-9999,-9999,-9999,-9999,-9999,8,1,0,0.85,0,2.43,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19760901,-9999,-9999,-9999,-9999,-9999,-9999,9,8,4,2.54,0,11.47,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19761001,-9999,-9999,-9999,-9999,-9999,-9999,11,8,6,2.01,0,12.42,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19761101,-9999,-9999,-9999,-9999,-9999,-9999,2,0,0,0.22,0,0.53,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19761201,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,0.18,0,0.30,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19770101,-9999,-9999,-9999,-9999,-9999,-9999,8,2,1,1.02,0,2.81,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19770201,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,0.18,0,0.30,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19770301,-9999,-9999,-9999,-9999,-9999,-9999,3,1,0,0.55,0,1.12,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19770401,-9999,-9999,-9999,-9999,-9999,-9999,3,1,1,3.15,0,3.58,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19770501,-9999,-9999,-9999,-9999,-9999,-9999,9,3,3,1.07,0,4.58,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19770701,-9999,-9999,-9999,-9999,-9999,-9999,4,1,0,0.90,0,1.49,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19770801,-9999,-9999,-9999,-9999,-9999,-9999,9,1,1,1.49,0,3.82,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19770901,-9999,-9999,-9999,-9999,-9999,-9999,12,3,1,2.23,0,5.50,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19771001,-9999,-9999,-9999,-9999,-9999,-9999,5,1,1,1.48,0,2.73,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19771101,-9999,-9999,-9999,-9999,-9999,-9999,12,6,5,2.24,0,10.56,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19780101,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,0.40,0,0.40,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19780201,-9999,-9999,-9999,-9999,-9999,-9999,9,3,1,1.00,0,3.96,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19780501,-9999,-9999,-9999,-9999,-9999,-9999,8,5,0,0.91,0,4.61,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19780601,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,0.17,0,0.34,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19780701,-9999,-9999,-9999,-9999,-9999,-9999,3,0,0,0.31,0,1.09,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19780801,-9999,-9999,-9999,-9999,-9999,-9999,5,2,2,1.50,0,3.80,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19780901,-9999,-9999,-9999,-9999,-9999,-9999,5,1,1,1.03,0,2.35,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19781001,-9999,-9999,-9999,-9999,-9999,-9999,11,7,4,3.13,0,12.67,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19781101,-9999,-9999,-9999,-9999,-9999,-9999,5,1,0,0.70,0,1.83,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19781201,-9999,-9999,-9999,-9999,-9999,-9999,4,1,0,0.89,0,1.44,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19790101,-9999,-9999,-9999,-9999,-9999,-9999,3,1,0,0.82,0,1.39,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19790201,-9999,-9999,-9999,-9999,-9999,-9999,3,1,1,1.22,0,1.63,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19790301,-9999,-9999,-9999,-9999,-9999,-9999,7,1,1,1.17,0,2.92,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19790401,-9999,-9999,-9999,-9999,-9999,-9999,3,2,0,0.65,0,1.46,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19790501,-9999,-9999,-9999,-9999,-9999,-9999,10,4,3,1.80,0,7.05,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19790601,-9999,-9999,-9999,-9999,-9999,-9999,2,1,0,0.63,0,0.90,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19790701,-9999,-9999,-9999,-9999,-9999,-9999,1,1,0,0.95,0,0.95,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19790801,-9999,-9999,-9999,-9999,-9999,-9999,9,3,2,2.49,0,6.23,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19790901,-9999,-9999,-9999,-9999,-9999,-9999,6,2,2,2.46,0,4.71,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19791001,-9999,-9999,-9999,-9999,-9999,-9999,7,6,5,2.21,0,10.15,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19791101,-9999,-9999,-9999,-9999,-9999,-9999,5,4,3,2.41,0,6.89,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19791201,-9999,-9999,-9999,-9999,-9999,-9999,2,1,0,0.60,0,0.87,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19800101,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,0.15,0,0.28,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19800201,-9999,-9999,-9999,-9999,-9999,-9999,2,1,0,0.65,0,1.04,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19800301,-9999,-9999,-9999,-9999,-9999,-9999,4,1,0,0.61,0,1.11,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19800401,-9999,-9999,-9999,-9999,-9999,-9999,5,4,3,4.00,0,7.17,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19800501,-9999,-9999,-9999,-9999,-9999,-9999,10,5,4,4.63,0,11.76,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19800601,-9999,-9999,-9999,-9999,-9999,-9999,8,1,0,0.70,0,2.18,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19800701,-9999,-9999,-9999,-9999,-9999,-9999,8,5,0,0.93,0,4.47,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19800801,-9999,-9999,-9999,-9999,-9999,-9999,5,3,1,1.49,0,4.07,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19800901,-9999,-9999,-9999,-9999,-9999,-9999,8,4,3,3.37,0,8.80,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19801001,-9999,-9999,-9999,-9999,-9999,-9999,11,7,5,2.37,0,11.23,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19801101,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.00,0,0.00,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19801201,-9999,-9999,-9999,-9999,-9999,-9999,7,3,1,1.85,0,4.35,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00660040,ACEITUNA WATER TREATMENT PLANT US,663.9,18.15,-66.5,19810101,-9999,-9999,-9999,-9999,-9999,-9999,2,1,0,0.80,0,0.96,0.0,-9999,-9999,-9999,-9999,-9999
